Grado;Área;Tema;Código;Descripción
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.1;Demostrar la importancia de la alimentación para todas las personas y cómo se utiliza para mantenernos sanos, recuperar la salud y conectarnos (por ejemplo, sopa cuando estás enfermo, comida reconfortante, comida después de eventos importantes). [ÉL]
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.2;Analizar una variedad de influencias (por ejemplo, medios de comunicación, pares, familia, cultura, estigmas, escuela, economía, acceso a los alimentos, producción y cultivo de alimentos) sobre las creencias y comportamientos relacionados con la nutrición y la sociedad actual. [HE]
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.3;Analice una variedad de perspectivas sobre prácticas alimentarias que promueven la salud (por ejemplo, pautas alimentarias de otros países y culturas, pautas del USDA y el Plato de Alimentación Saludable de Harvard, prácticas alimentarias culturales, compra de alimentos cultivados o producidos localmente) y describa los beneficios para la salud y las estrategias para implementar estas prácticas. [HE]
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.4;Articular una postura que promueva la salud sobre un tema relacionado con la nutrición y respaldar la afirmación con información precisa. [HPE]
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.5;Identificar las necesidades dietéticas personales (por ejemplo, alergias alimentarias, preferencias alimentarias) y los objetivos, y abogar para abordar las necesidades y los objetivos identificados. [HPE]
 6-8;Nutrición y alimentación equilibrada;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.NE.6;Colaborar eficazmente para apoyar prácticas o comportamientos relacionados con la nutrición que mantengan o mejoren la salud. [HPE]
 6-8;Seguridad personal;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.PS.1;Exponer una postura, respaldada por información precisa, que aliente a sus pares a adoptar o continuar prácticas que mantengan o mejoren la seguridad personal. [HPE]
 6-8;Seguridad personal;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.PS.2;Demostrar cómo influir y apoyar a otros para que tomen decisiones que mantengan o mejoren la seguridad personal. [HPE]
 6-8;Seguridad personal;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.PS.3;"Trabajar en cooperación para apoyar la seguridad de las personas, las familias y las comunidades. [HPE; SE]"
 6-8;Seguridad personal;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.PS.4;Identificar las razones por las que el acoso es perjudicial e ilegal junto con las señales de advertencia que indican cuándo denunciarlo y buscar ayuda de un adulto confiable o de un profesional de la salud. [ÉL]
 6-8;Salud sexual;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.SH.1;"Demostrar formas de mostrar cortesía y respeto hacia los demás cuando aspectos de su sexualidad (por ejemplo, actividad sexual [incluida la abstinencia], orientación sexual) o género (por ejemplo, expresión de género, identidad de género) son diferentes a los propios. [HPE; SE]"
 6-8;Salud sexual;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.SH.2;"Animar a los demás a abstenerse de burlarse o acosar a otros por su sexualidad (p. ej., actividad sexual [incluida la abstinencia], orientación sexual) o género (p. ej., expresión de género, identidad de género). [HPE; SE]"
 6-8;Salud sexual;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.SH.3;"Identificar comportamientos, políticas y prácticas en la comunidad escolar que promueven o dificultan la dignidad y el respeto de todas las personas, incluidas aquellas de diferentes orientaciones sexuales, identidades de género y expresiones de género. [HPE; SE]"
 9-12;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.SH.1;Demostrar la capacidad de aplicar un proceso eficaz de toma de decisiones en situaciones relacionadas con la actividad sexual y la salud sexual. [ÉL]
 9-12;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.SH.2;Analice las razones por las cuales está mal engañar, amenazar o coaccionar a otra persona para que participe en una actividad sexual. [ÉL]
 9-12;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.SH.3;Analizar los factores que contribuyen a los comportamientos que aumentan el riesgo de embarazo, VIH y otras ITS. [HE]
 9-12;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.SH.4;Explicar la importancia de las pruebas y el asesoramiento sobre ITS (incluido el VIH) si es sexualmente activo para la salud a corto y largo plazo, identificar dónde hacerse la prueba y por qué es importante hablar de manera proactiva sobre el estado de ITS con una pareja sexual. [ÉL]
 9-12;Salud sexual;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.SH.5;Evaluar la disposición, las opciones y sus respectivas consecuencias con respecto a la actividad sexual en relaciones consensuales, incluyendo la abstinencia, el aplazamiento de las relaciones sexuales, la participación en prácticas sexuales seguras (por ejemplo, el uso de condones y otras barreras, y el uso de anticonceptivos). [ÉL]
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.1;"Examinar, comparar y contrastar aspectos de diversas relaciones personales, incluidas las características de relaciones familiares, entre pares, románticas (citas) y/o sexuales saludables y no saludables. [HPE; SE]"
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.2;"Analizar los beneficios y riesgos de las distintas formas en que las personas expresan sus sentimientos dentro de las relaciones (por ejemplo, palabras, actos de bondad, abrazos, tomarse de la mano, besos, conductas sexuales, celos, manipulación) y describir las características de la expresión eficaz de sentimientos y emociones dentro de una relación que promueva la salud. [HE; SE]"
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.3;"Analizar el papel de la responsabilidad individual versus la responsabilidad compartida en la construcción y el mantenimiento de relaciones saludables. [HPE; SE]"
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.4;"Describa el ciclo de violencia en las relaciones y analice estrategias para obtener ayuda y abandonar una relación no saludable, violenta o explotadora. [HPE; SE]"
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.5;"Analice las diferentes formas de abuso en las relaciones, incluyendo el abuso emocional, el abuso sexual, la violencia doméstica, la violencia en el noviazgo, la violencia de género, la trata y la explotación sexual, y los apoyos y recursos disponibles para obtener ayuda en caso de una relación abusiva o explotadora. [HPE; SE]"
 9-12; Relaciones saludables;Toma de decisiones y resolución de problemas: tomar decisiones informadas, responsables y que promuevan la salud, y resolver problemas en una variedad de situaciones relacionadas con la salud.;12.1.HR.6;Explicar las leyes sobre la edad de consentimiento y por qué es responsabilidad de cada individuo obtener el consentimiento, verificar que todo contacto sexual sea consensual, reconocer que el consentimiento debe solicitarse y darse verbalmente, que no se puede dar bajo la influencia de sustancias y que se puede retirar en cualquier momento (es decir, alguien puede decir que sí y cambiar de opinión, o decir que sí a ciertas cosas pero no a otras). [ÉL
