Grau;Área;Emitir;Código;Descrição
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.1;Determinar a acessibilidade de produtos, recursos e serviços públicos, comunitários e ambientais que melhoram a saúde e identificar os apoios ou barreiras ao acesso a esses produtos ou serviços. [HPE]
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.2;Localize informações válidas e confiáveis sobre puberdade, higiene pessoal, menstruação e produtos de saúde pessoal em diversas fontes em casa, na escola e na comunidade, e avalie sua validade. [HPE]
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.3;Acesse produtos de saúde pessoal (por exemplo, desodorante, produtos para cabelo, produtos menstruais, protetor solar, produtos para higiene bucal) de acordo com as necessidades individuais e avalie a facilidade de acesso e uso. [HPE]
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.4;Identificar diversos recursos digitais relacionados à saúde pessoal e avaliar sua confiabilidade e validade. [HPE]
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.5;"Identificar fontes de apoio, como pais ou outros adultos de confiança, às quais os alunos possam recorrer caso eles ou alguém que conheçam esteja sendo assediado, intimidado, abusado, agredido ou explorado. [HPE; SE]"
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.6;Explique por que uma pessoa que foi intimidada, explorada, assediada sexualmente, abusada sexualmente, agredida sexualmente ou foi vítima de incesto, estupro, violência doméstica, violência no namoro ou violência de gênero não é culpada. [HPE]
 6-8;Saúde física e higiene;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.PH.7;Localize recursos comunitários que ofereçam apoio e recursos relacionados à exploração sexual ou para obter ajuda para si ou para outros em situações relacionadas ao tráfico sexual. [HE]
 6-8;Saúde sexual;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.SH.1;Analisar a validade das alegações relativas a informações, produtos e serviços de saúde relacionados à saúde sexual e reprodutiva humana. [HE]
 6-8;Saúde sexual;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.SH.2;Acesse fontes confiáveis de informação sobre saúde sexual e reprodutiva (incluindo gravidez e opções de gravidez). [HE]
 6-8;Saúde sexual;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.SH.3;Acesse fontes confiáveis de informação sobre identidade de gênero, expressão de gênero, orientação sexual e o desenvolvimento de uma sexualidade saudável. [HE]
 6-8;Saúde sexual;Busca de informações e recursos: acesso, avaliação e utilização de informações, produtos, serviços e recursos válidos e confiáveis relacionados à saúde.;8.6.SH.4;"Identificar pais, responsáveis ou outros adultos de confiança e que ofereçam apoio aos alunos, aos quais estes possam fazer perguntas sobre gênero, estereótipos de papéis de gênero, identidade de gênero e orientação sexual, e demonstrar estratégias para iniciar essas conversas. [HE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.1;"Analisar como estereótipos, preconceitos, vieses e discriminação podem afetar a saúde mental e emocional. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.2;"Analisar as influências na imagem corporal e a relação entre imagem corporal, transtornos alimentares e saúde mental. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.3;"Analisando os efeitos das redes sociais na saúde mental e emocional. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.4;"Demonstrar estratégias para promover uma imagem corporal saudável em jovens e adolescentes. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.5;"Demonstrar estratégias para reduzir o estigma relacionado à saúde mental. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.6;"Utilize normas positivas dos pares e da sociedade ao formular uma postura promotora da saúde no que diz respeito à eliminação da discriminação e da injustiça, e questione as normas negativas. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.7;"Avaliar estratégias para combater, reduzir ou eliminar estereótipos, preconceitos, discriminação e injustiça. [HPE; SE]"
 6-8;Saúde mental e emocional;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.MH.8;"Incentive os outros a se absterem de provocar ou intimidar os outros com base em características pessoais (por exemplo, raça, origem nacional, deficiência, forma física ou peso) ou valores e crenças pessoais. [HPE; SE]"
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.1;Demonstre a importância da comida para todas as pessoas e como ela é usada para manter nossa saúde, restaurá-la e nos conectar (por exemplo, sopa quando estamos doentes, comida reconfortante, comida após eventos importantes).
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.2;Analisar uma variedade de influências (por exemplo, mídia, colegas, família, cultura, estigma, escola, economia, acesso a alimentos, produção e cultivo de alimentos) sobre as crenças e comportamentos relacionados à nutrição na sociedade contemporânea. [HE]
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.3;Analise uma variedade de perspectivas sobre práticas alimentares que promovem a saúde (por exemplo, diretrizes dietéticas de outros países e culturas, diretrizes do USDA e o Prato da Alimentação Saudável de Harvard, práticas alimentares culturais, compra de alimentos cultivados ou produzidos localmente) e descreva os benefícios para a saúde e as estratégias para implementar essas práticas. [HE]
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.4;Articule uma posição que promova a saúde sobre um tópico relacionado à nutrição e sustente a afirmação com informações precisas. [HPE]
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.5;Identificar as necessidades dietéticas pessoais (por exemplo, alergias alimentares, preferências alimentares) e os objetivos, e defender a sua implementação para atender às necessidades e objetivos identificados. [HPE]
 6-8;Nutrição e dieta equilibrada;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.NE.6;Colaborar eficazmente no apoio a práticas ou comportamentos relacionados com a nutrição que mantenham ou melhorem a saúde. [HPE]
 6-8;Segurança pessoal;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.PS.1;Apresentar uma posição, apoiada por informações precisas, que incentive os colegas a adotar ou continuar práticas que mantenham ou melhorem a segurança pessoal. [HPE]
 6-8;Segurança pessoal;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.PS.2;Demonstrar como influenciar e apoiar outras pessoas na tomada de decisões que mantenham ou melhorem a segurança pessoal. [HPE]
 6-8;Segurança pessoal;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.PS.3;"Trabalhando juntos para apoiar a segurança de indivíduos, famílias e comunidades. [HPE; SE]"
 6-8;Segurança pessoal;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.PS.4;Identifique os motivos pelos quais o bullying é prejudicial e ilegal, bem como os sinais de alerta que indicam quando denunciá-lo e procurar ajuda de um adulto de confiança ou profissional de saúde.
 6-8;Saúde sexual;Autodefesa e promoção da saúde: Promover a saúde e o bem-estar pessoal, familiar e comunitário.;8.7.SH.1;"Demonstre maneiras de mostrar cortesia e respeito para com os outros quando aspectos de sua sexualidade (por exemplo, atividade sexual [incluindo abstinência], orientação sexual) ou gênero (por exemplo, expressão de gênero, identidade de gênero) forem diferentes dos seus. [HPE; SE]"
