Grado;Área;Tema;Código;Descripción
Álgebra Modelo II (Vía Tradicional);Modelos lineales, cuadráticos y exponenciales;Construir y comparar modelos lineales, cuadráticos y exponenciales y resolver problemas.;AII.F-LE.A.4;"Para modelos exponenciales, exprese como logaritmo la solución de abct = d donde a, c y d son números y la base b es 2, 10 o e; evalúe el logaritmo usando tecnología.*"
Álgebra Modelo II (Vía Tradicional);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;AII.F-TF.A.1;Entienda la medida en radianes de un ángulo como la longitud del arco en el círculo unitario subtendido por el ángulo.
Álgebra Modelo II (Vía Tradicional);Funciones trigonométricas;Ampliar el dominio de las funciones trigonométricas utilizando el círculo unitario.;AII.F-TF.A.2;Explique cómo el círculo unitario en el plano de coordenadas permite la extensión de las funciones trigonométricas a todos los números reales, interpretados como medidas en radianes de ángulos recorridos en sentido antihorario alrededor del círculo unitario.
Álgebra Modelo II (Vía Tradicional);Funciones trigonométricas;Modelar fenómenos periódicos con funciones trigonométricas.;AII.F-TF.B.5;Elija funciones trigonométricas para modelar fenómenos periódicos con amplitud, frecuencia y línea media especificadas.*
Álgebra Modelo II (Vía Tradicional);Funciones trigonométricas;Probar y aplicar identidades trigonométricas.;AII.F-TF.C.8;Demuestre la identidad pitagórica sin2(?) + cos2(?) = 1 y úsela para encontrar sin(?), cos(?) o tan(?) dados sin(?), cos(?) o tan(?) y el cuadrante.
Álgebra Modelo II (Vía Tradicional);Interpretación de datos categóricos y cuantitativos;Resumir, representar e interpretar datos de una sola variable de conteo o medición. Utilizar calculadoras, hojas de cálculo y otras tecnologías según corresponda.;AII.S-ID.A.4;Utilice la media y la desviación estándar de un conjunto de datos para ajustarlo a una distribución normal y estimar porcentajes de población. Reconozca que existen conjuntos de datos para los que este procedimiento no es adecuado. Utilice calculadoras, hojas de cálculo y tablas para estimar áreas bajo la curva normal.*
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Comprender y evaluar los procesos aleatorios que subyacen a los experimentos estadísticos.;AII.S-IC.A.1;Comprender la estadística como un proceso para realizar inferencias sobre parámetros de una población a partir de una muestra aleatoria de esa población.*
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Comprender y evaluar los procesos aleatorios que subyacen a los experimentos estadísticos.;AII.S-IC.A.2;Decide si un modelo específico es coherente con los resultados de un proceso de generación de datos, por ejemplo, mediante simulación. Por ejemplo, un modelo indica que una moneda al girar sale cara con una probabilidad de 0,5. ¿Un resultado de cinco cruces consecutivos te haría cuestionar el modelo?
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Realizar inferencias y justificar conclusiones a partir de encuestas de muestra, experimentos y estudios observacionales.;AII.S-IC.B.3;"Reconocer los propósitos y las diferencias entre las encuestas de muestreo, los experimentos y los estudios observacionales; explicar cómo se relaciona la aleatorización con cada uno.*"
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Realizar inferencias y justificar conclusiones a partir de encuestas de muestra, experimentos y estudios observacionales.;AII.S-IC.B.4;"Utilice datos de una encuesta de muestra para estimar una media o proporción de población; desarrolle un margen de error mediante el uso de modelos de simulación para muestreo aleatorio.*"
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Realizar inferencias y justificar conclusiones a partir de encuestas de muestra, experimentos y estudios observacionales.;AII.S-IC.B.5;"Utilice datos de un experimento aleatorio para comparar dos tratamientos; utilice simulaciones para decidir si las diferencias entre los parámetros son significativas.*"
Álgebra Modelo II (Vía Tradicional);Hacer inferencias y justificar conclusiones;Realizar inferencias y justificar conclusiones a partir de encuestas de muestra, experimentos y estudios observacionales.;AII.S-IC.B.6;Evaluar informes basados en datos.*
Álgebra Modelo II (Vía Tradicional);Usando la probabilidad para tomar decisiones;Utilice la probabilidad para evaluar los resultados de las decisiones.;AII.S-MD.B.6;(+) Utilice probabilidades para tomar decisiones justas (por ejemplo, haciendo un sorteo o utilizando un generador de números aleatorios).*
Álgebra Modelo II (Vía Tradicional);Usando la probabilidad para tomar decisiones;Utilice la probabilidad para evaluar los resultados de las decisiones.;AII.S-MD.B.7;(+) Analizar decisiones y estrategias utilizando conceptos de probabilidad (por ejemplo, pruebas de productos, pruebas médicas, sacar a un portero de hockey al final de un juego y reemplazarlo con un patinador adicional).*
Matemáticas Modelo I (Vía Integrada);Cantidades;Razonar cuantitativamente y utilizar unidades para resolver problemas.;MI.NQ.A.1;"Utilizar unidades como una forma de comprender problemas y guiar la solución de problemas de varios pasos; elegir e interpretar unidades de manera consistente en fórmulas; elegir e interpretar la escala y el origen en gráficos y presentaciones de datos.*"
Matemáticas Modelo I (Vía Integrada);Cantidades;Razonar cuantitativamente y utilizar unidades para resolver problemas.;MI.NQ.A.2;Definir cantidades apropiadas para el propósito del modelado descriptivo.*
Matemáticas Modelo I (Vía Integrada);Cantidades;Razonar cuantitativamente y utilizar unidades para resolver problemas.;MI.NQ.A.3;Elija un nivel de precisión apropiado a las limitaciones de medición al informar cantidades.*
Matemáticas Modelo I (Vía Integrada);Ver la estructura en las expresiones;Interpretar la estructura de expresiones lineales y exponenciales con exponentes enteros.;MI.A-SSE.A.1;Interpretar expresiones que representan una cantidad en términos de su contexto.*
Matemáticas Modelo I (Vía Integrada);Ver la estructura en las expresiones;Interpretar la estructura de expresiones lineales y exponenciales con exponentes enteros.;MI.A-SSE.A.1.a;Interpretar partes de una expresión, como términos, factores y coeficientes.
Matemáticas Modelo I (Vía Integrada);Ver la estructura en las expresiones;Interpretar la estructura de expresiones lineales y exponenciales con exponentes enteros.;MI.A-SSE.A.1.b;Interpretar expresiones complejas considerando una o más de sus partes como una sola entidad. Por ejemplo, interpretar P(1 + r)n como el producto de P por un factor independiente de P.
Matemáticas Modelo I (Vía Integrada);Creando ecuaciones;Crear ecuaciones que describan números o relaciones.;MI.A-CED.A.1;Crear ecuaciones e inecuaciones con una variable y usarlas para resolver problemas. Incluir ecuaciones derivadas de funciones lineales y exponenciales con exponentes enteros.*
Matemáticas Modelo I (Vía Integrada);Creando ecuaciones;Crear ecuaciones que describan números o relaciones.;MI.A-CED.A.2;"Crear ecuaciones en dos o más variables para representar relaciones entre cantidades; graficar ecuaciones en ejes de coordenadas con etiquetas y escalas.*"
Matemáticas Modelo I (Vía Integrada);Creando ecuaciones;Crear ecuaciones que describan números o relaciones.;MI.A-CED.A.3;Representar restricciones mediante ecuaciones o desigualdades lineales y mediante sistemas de ecuaciones y/o desigualdades lineales e interpretar soluciones como opciones viables o no viables en un contexto de modelado.* Por ejemplo, representar desigualdades que describan restricciones nutricionales y de costos en combinaciones de diferentes alimentos.
Matemáticas Modelo I (Vía Integrada);Creando ecuaciones;Crear ecuaciones que describan números o relaciones.;MI.A-CED.A.4;Reordene las fórmulas para resaltar una cantidad de interés, utilizando el mismo razonamiento (Propiedades de igualdad) que para resolver ecuaciones.* Por ejemplo, reordene la ley de Ohm, V = IR, para resolver la resistencia, R. Manipular variables en fórmulas utilizadas en contextos financieros, como para el interés simple, I = Prt.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Comprender la resolución de ecuaciones como un proceso de razonamiento y explicar el razonamiento.;MI.A-REI.A.1;Explique cada paso para resolver una ecuación lineal simple como resultado de la igualdad de números afirmada en el paso anterior, partiendo del supuesto de que la ecuación original tiene solución. Construya un argumento viable para justificar o refutar un método de solución.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Resolver ecuaciones y desigualdades en una variable.;MI.A-REI.B.3;Resolver ecuaciones y desigualdades lineales en una variable, incluidas ecuaciones con coeficientes representados por letras.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Resolver ecuaciones y desigualdades en una variable.;MI.A-REI.B.3.a;Resolver ecuaciones e inecuaciones lineales en una variable que involucren valor absoluto.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Resolver sistemas de ecuaciones.;MI.A-REI.C.5;Demuestre que, dado un sistema de dos ecuaciones con dos variables, reemplazar una ecuación por la suma de esa ecuación y un múltiplo de la otra produce un sistema con las mismas soluciones.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Resolver sistemas de ecuaciones.;MI.A-REI.C.6;Resolver sistemas de ecuaciones lineales de forma exacta y aproximada (por ejemplo, con gráficos), centrándose en pares de ecuaciones lineales en dos variables.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Representar y resolver ecuaciones y desigualdades gráficamente.;MI.A-REI.D.10;Comprender que la gráfica de una ecuación de dos variables es el conjunto de todas sus soluciones, trazadas en el plano cartesiano, que a menudo forman una curva (que podría ser una línea). Demostrar que cualquier punto en la gráfica de una ecuación de dos variables es una solución de la ecuación.
Matemáticas Modelo I (Vía Integrada);Razonamiento con ecuaciones y desigualdades;Representar y resolver ecuaciones y desigualdades gráficamente.;MI.A-REI.D.11;"Explica por qué las coordenadas x de los puntos donde se intersecan las gráficas de las ecuaciones y = f(x) e y = g(x) son las soluciones de la ecuación f(x) = g(x); encuentra las soluciones de forma aproximada, por ejemplo, usando tecnología para graficar las funciones o crear tablas de valores. Incluye casos donde f(x) o g(x) sean funciones lineales y exponenciales.*"
